Company,Founded,Sector,Sub-Sector,Entry Valuation^^ ($B),Valuation ($B),Entry,Entry Date,Location,Select Investors
Acko,2016,Fintech , General Insurance,1.1,1.1,2021,01-10-2021,Bangalore,"Accel India, Elevation Capital, Amazon, General Atlantic, Multiples PE"
Amagi Media Labs,2008,SaaS , Local Ads Targeting,1,1,2022,01-03-2022,Bangalore,"Avataar Venture Partners, PremjiInvest, Accel India, Norwest"
Apna,2019,Marketplace , Jobs,1.1,1.1,2021,01-09-2021,Bangalore,"Sequoia Capital India, Lightspeed Ventures, Tiger Global, Insight Venture Partners"
BharatPe,2018,Fintech , Payments,2.8,2.8,2021,01-08-2021,Delhi,"Beenext, Sequoia Capital India, Tiger Global, Steadview Capital"
BigBasket,2011,E-Commerce, Groceries,1.1,2,2019,01-03-2019,Bangalore,"Ascent Capital, Helion Ventures, Bessemer, IFC, Alibaba"
BillDesk,2000,Fintech , B2B Payments,1.6,1.6,2018,01-11-2018,Mumbai,"SIDBI VC, TA Associates, General Atlantic"
BlackBuck,2015,Logistics Services,Trucking,1,1,2021,01-07-2021,Bangalore,"Accel India, Sequoia Capital India, Sands Capital, IFC, Tiger Global"
Blinkit,2013,E-Commerce, Groceries,1,0.568,2021,01-08-2021,Gurgaon,"Tiger Global, Sequoia Capital India, SoftBank, Apoletto, Zomato"
BrowserStack,2011,SaaS , Software Testing,4,4,2021,01-06-2021,Mumbai/Dublin,"Accel, Bond Capital, Insight Venture Partners"
BYJUS,2011,Edtech,Online learning,1,22,2018,01-01-2018,Bangalore,"Aarin Capital, Sequoia Capital, Lightspeed Ventures, Tencent, General Atlantic, Tiger Global"
CarDekho,2008,Marketplace , Used Cars,1.2,1.2,2021,01-10-2021,Jaipur,"Sequoia Capital India, Hillhouse Capital, CapitalG, LeapFrog"
Cars24,2015,Marketplace , Used Cars,1,3.3,2020,01-11-2020,Gurgaon,"Asia Venture Group, Apoletto, Unbound, DST Global, Sequoia Capital India, Alpha Wave Global"
ChargeBee,2011,SaaS , Subscription Billing Solution,1.4,3.5,2021,01-04-2021,Chennai/San Francisco,"Tiger Global, Steadview Capital, Sapphire Ventures, Accel India, Insight Venture Partners"
CitiusTech,2005,IT Services , Healthcare,1.1,1.1,2019,01-07-2019,Mumbai/Princeton,"General Atlantic, Baring Asia"
CoinDCX,2018,Cryptocurrency Exchange,Crypto Investment App,1.1,2.15,2021,01-08-2021,Mumbai,"B Capital, Coinbase Ventures, Polychain Capital"
CoinSwitch,2017,Cryptocurrency Exchange,Crypto Investment App,1.9,1.9,2021,01-10-2021,Bangalore,"Tiger Global, Sequoia Capital India, Ribbit Capital, Andreessen Horowitz, Coinbase Ventures"
CRED,2018,Fintech , Payments & Credit Card Rewards,2.2,6.4,2021,01-04-2021,Bangalore,"Sequoia Capital India, Ribbit Capital, DST Global, Alpha Wave Global"
CredAvenue,2020,Marketplace , Lending,1.3,1.3,2022,01-03-2022,Chennai,"B Capital Group, Insight Venture Partners,  Lightrock India, TVS Capital"
CureFit,2016,Healthtech , Wellness,1.5,1.5,2021,01-11-2021,Bangalore,"Accel India, Kalaari Capital, Chiratae Ventures, Zomato, Temasek, Endiya Partners"
Dailyhunt,2009,Content , News,1,5,2020,01-12-2020,Bangalore,"Matrix Partners India, Omidyar Network, Sequoia Capital India, Alpha Wave Global, CPPIB"
DarwinBox,2015,SaaS , HR,1,1,2022,01-01-2022,Hyderabad/Singapore,"3ONE4 Capital, Lightspeed Ventures, Sequoia Capital India, TCV, Endiya Partners"
DealShare,2018,E-Commerce, Social Commerce,1.62,1.7,2022,01-01-2022,Jaipur,"Whiteboard Capital, Z3Partners, Alpha Wave Global, Matrix Partners India, Tiger Global"
Delhivery,2011,B2B & C2C ,Logistics & Supply Chain,1.6,3,2019,01-01-2019,Gurgaon,"Nexus Ventures, Multiples PE, Tiger Global, Carlyle, SoftBank, Fosun Group, Steadview Capital"
Digit,2016,Fintech , General Insurance,1.9,4,2021,01-01-2021,Bangalore,"Fairfax Holdings, A91 Partners, Faering Capital, TVS Capital"
Dream11,2008,Gaming,Fantasy sports platform,1,8,2019,01-04-2019,Mumbai,"Kalaari Capital, Tencent, Multiples PE, Steadview, Alpha Wave Global"
Droom,2014,Marketplace , Used Cars,1.2,1.2,2021,01-07-2021,Gurgaon,"Beenos Partners, Lightbox, Axis Capital Partners, Beenext"
Druva Software,2008,SaaS , Data Management,1,2,2019,01-06-2019,Pune/Sunnyvale,"WestBridge, Nexus Ventures, Sequoia Capital"
ElasticRun,2016,B2B E-Commerce,Logistics Services,1.4,1.4,2022,01-02-2022,Pune,"SoftBank, Goldman Sachs, Prosus Ventures, Kalaari Capital, Avataar Venture Partners"
Eruditus,2010,Edtech , Executive Education,3.2,3.2,2021,01-08-2021,Mumbai/Singapore,"SoftBank, Accel, Sequoia Capital India, Bertelsmann India Investments"
FirstCry,2010,E-Commerce, Baby Care Products,1.7,1.7,2021,01-03-2021,Pune,"Chiratae Ventures, Elevation Capital, Vertex, SoftBank"
Five Star Business Finance,1984,NBFC,Loans & Mortgages,1.4,1.4,2021,01-03-2021,Chennai,"Matrix Partners India, Sequoia Capital India, Norwest, Morgan Stanley, TPG Capital"
Flipkart,2007,E-Commerce,Online shopping,1,37.6,2012,01-02-2012,Bangalore/Singapore,"Accel, Tiger Global, Naspers, SoftBank, Tencent"
Fractal,2000,SaaS , Analytics,1,1,2022,01-01-2022,Mumbai/New York,"TPG Capital, TA Associates, Khazanah, Apax Partners"
Freshworks,2010,SaaS , CRM,1.5,3.5,2018,01-07-2018,Chennai/San Mateo,"Accel, Tiger Global, Google, Sequoia Capital, Steadview Capital"
Games24x7,2006,Gaming,Digital skill games,2.5,2.5,2022,01-03-2022,Mumbai,"Tiger Global, Malabar Investments,  The Raine Group"
Glance ,2019,Content , Lockscreen,1,2,2020,01-12-2020,Bangalore/Singapore,"Mithril Capital, Google"
GlobalBees,2021,Aggregator , Consumer Brands,1.1,1.1,2021,01-12-2021,Delhi,"PremjiInvest, SoftBank Corp, TPG Capital, Steadview Capital"
Groww,2017,Fintech , Brokerage & Mutual Funds,1,3,2021,01-04-2021,Bangalore,"Sequoia Capital India, Y Combinator, Tiger Global, Ribbit Capital"
Gupshup,2004,Conversational Messaging,Customer engagement ,1.4,1.4,2021,01-04-2021,Mumbai/San Francisco,"Tiger Global, Charles River Ventures, Helion Ventures"
Hasura,2017,SaaS , Programming Tools,1,1,2022,01-02-2022,Bangalore,"Lightspeed Ventures, Nexus Venture Partners, Vertex, Strive VC"
Hike,2012,Social Media , Messaging,1.4,1.4,2016,01-08-2016,Delhi,"Tiger Global, Tencent, Foxconn"
Icertis,2009,SaaS , Contract Management,1,5,2019,01-07-2019,Pune/Bellevue,"Eight Roads, B Capital, PremjiInvest"
Infra.Market,2016,B2B E-Commerce, Construction Materials,1,2.5,2021,01-02-2021,Thane,"Accel India, Nexus Venture Partners, Tiger Global, Evolvence India"
InMobi,2007,Adtech , Mobile Ads,1,1,2011,01-09-2011,Bangalore/Singapore,"KPCB, Sherpalo Ventures, SoftBank"
Innovaccer,2014,SaaS , Healthcare Data Analytics,1.3,3.2,2021,01-02-2021,Noida/San Francisco,"WestBridge, Lightspeed Ventures, M12 (Microsoft), Tiger Global, Steadview Capital"
LEAD School,2012,Edtech,Indian Schooling ,1.1,1.1,2022,01-01-2022,Mumbai,"GSV Ventures, WestBridge, Elevar Equity, TPG Growth"
Leadsquared,2011,SaaS , CRM,1,1,2022,01-06-2022,Bangalore,"Stakeboat Capital, Gaja Capital, WestBridge"
Lenskart,2010,E-Commerce, Eyewear,1.1,4.5,2019,01-09-2019,Delhi,"SoftBank, Kedaara Capital, TPG, Chiratae Ventures, TR Capital"
Licious,2015,D2C , Meat,1,1.3,2021,01-10-2021,Bangalore,"Mayfield, 3ONE4 Capital, Sistema Asia Fund, Bertelsmann India, Vertex, Multiples PE"
LivSpace,2014,Interior Design , Modular Kitchens & Home Products,1.2,1.2,2022,01-02-2022,Bangalore,"KKR, Jungle Ventures, TPG Growth, Bessemer, Goldman Sachs"
Mamaearth,2016,D2C , Personal Care,1.07,1.07,2021,01-12-2021,Gurgaon,"Sequoia Capital India, Sofina, Sharrp Ventures, Fireside Ventures"
Meesho,2015,E-Commerce, Social Commerce,2.1,4.9,2021,01-04-2021,Bangalore,"Sequoia Capital India, Elevation Capital, SoftBank, Naspers"
Mensa Brands,2021,Aggregator , Consumer Brands,1.2,1.2,2021,01-11-2021,Bangalore,"Tiger Global, Alpha Wave Global, Accel India, Norwest, Prosus Ventures"
MindTickle,2011,SaaS , HR Training,1.2,1.2,2021,01-08-2021,Bangalore/San Francisco,"SoftBank, Accel India, Qualcomm Ventures, Norwest"
Mobile Premier League,2018,Gaming,E-sports,2.3,2.3,2021,01-09-2021,Bangalore,"Sequoia Capital India, Beenext, Moore Strategic Ventures, RTP Global, VH Capital"
Moglix,2015,B2B E-Commerce, Industrial Equipment,1,2.6,2021,01-05-2021,Noida/Singapore,"Accel India, Jungle Ventures, Tiger Global, Sequoia Capital India, IFC"
Molbio Diagnostics,2000,Healthtech , Diagnostics,1.53,1.53,2022,01-09-2022,Goa,"Temasek, Motilal Oswal"
Mu Sigma,2004,SaaS , Analytics,1,1.5,2013,01-02-2013,Bangalore/Chicago,"Accel, Sequoia Capital, General Atlantic"
MyGlamm,2015,D2C , Personal Care,1.2,1.2,2021,01-11-2021,Mumbai,"Amazon, Ascent Capital, Bessemer, Accel India, Wipro Ventures, Kalaari Capital"
NoBroker,2013,Proptech , Classifieds,1,1,2021,01-11-2021,Bangalore,"Tiger Global, General Atlantic, Elevation Capital, Beenext, Moore Strategic Ventures"
Nykaa,2012,E-Commerce, Personal Care & Cosmetics,1.2,1.8,2020,01-03-2020,Mumbai,"Techpro Ventures, TVS Capital, Sharrp Ventures, TPG Growth, Steadview Capital"
OfBusiness,2015,NBFC , SME Loans,1.5,5,2021,01-07-2021,Gurgaon,"SoftBank, Tiger Global, Matrix Partners India, Zodius Capital, Alpha Wave Global"
Ola Cabs,2010,Mobility , Ride Aggregator,1.6,7.3,2015,01-03-2015,Bangalore,"Tiger Global, Matrix Partners, Steadview, SoftBank, Tencent"
Ola Electric,2017,Mobility , Electric,1.1,5,2019,01-07-2019,Bangalore,"SoftBank, Tiger Global, Matrix Partners"
OneCard,2004,Fintech , Credit Cards,1.3,1.3,2022,01-07-2022,Pune,"QED Investors, Matrix Partners India, Sequoia Capital India"
Open Financial Technologies,2017,Fintech , Neo Bank,1,1,2022,01-05-2022,Bangalore,"3ONE4 Capital, Tiger Global, Temasek, Speedinvest"
Oxyzo Financial Services,2016,Fintech , SME Lending Marketplace,1,1,2022,01-03-2022,Gurgaon,"Alpha Wave Global, Matrix Partners India, Tiger Global, Norwest"
OYO Rooms,2012,Proptech , Hotel Booking,4.9,9.6,2018,01-09-2018,Gurgaon,"Lightspeed Ventures, Sequoia Capital, SoftBank"
PayTM,2010,Fintech , Payments & Wallet,1.7,16,2015,01-02-2015,Noida,"Saama Capital, Elevation Capital, Alibaba, Berkshire Hathway"
PayTM Mall,2010,E-Commerce,Shopping platform,1.9,3,2018,01-04-2018,Noida,"Elevation Capital, Alibaba, SoftBank, eBay"
PharmEasy,2015,E-Commerce, Online Pharmacy,1.5,5.6,2021,01-04-2021,Mumbai,"Orios VP, Eight Roads Ventures, Temasek, Naspers, Steadview Capital"
PhonePe,2015,Fintech , Payments,5.5,12,2020,01-12-2020,Bangalore,"Tiger Global, Tencent"
PhysicsWallah,2014,Edtech,Online learning,1.1,1.1,2022,01-06-2022,Noida,"GSV Ventures, WestBridge"
Pine Labs,1998,Fintech , PoS Payment Solutions,1.6,5,2020,01-01-2020,Noida,"Sequoia Capital India, New Atlantic Ventures, Altimeter Capital, Temasek, Mastercard"
PolicyBazaar,2008,Fintech , Insurance,1,2.4,2018,01-06-2018,Gurgaon,"Info Edge, Intel, Inventus Capital, Tiger Global, SoftBank, Tencent, Steadview Capital"
Polygon,2012,Web3 Infrastructure , Dapps,10,10,2022,01-02-2022,Bangalore,"Coinbase Ventures, Sequoia Capital India, Tiger Global, SoftBank"
Postman,2012,SaaS , API Development & Testing,2,5.6,2020,01-06-2020,Bangalore/San Francisco,"Nexus Ventures, Charles River Ventures, Insight Venture Partners"
Pristyn Care,2018,Healthtech , Elective Surgery Services,1.4,1.4,2021,01-12-2021,Gurgaon,"Tiger Global, Sequoia Capital India, Hummingbird Ventures, Epiq Capital"
Purplle,2011,E-Commerce, Personal Care & Cosmetics,1.1,1.1,2022,01-06-2022,Mumbai,"JSW Ventures, IvyCap Ventures, Blume Ventures, Kedaara Capital"
Quikr,2008,Marketplace , Classifieds,1,1.5,2015,01-04-2015,Bangalore,"Matrix Partners, Omidyar Network, Norwest, Kinnevik, Steadview Capital"
RazorPay,2014,Fintech , Payment Gateway,1,7.5,2020,01-10-2020,Bangalore,"Matrix Partners India, Tiger Global, Sequoia Capital India, DST Global"
Rebel Foods,2011,Foodtech , Cloud Kitchen,1.4,1.4,2021,01-10-2021,Mumbai,"Sequoia Capital India, Lightbox, Coatue Management, RTP Global, QIA, Evolvence India"
Rivigo,2014,Logistics Services , Trucks,1.1,1.1,2019,01-02-2019,Gurgaon,"Elevation Capital, Warburg Pincus"
ShareChat,2015,Social Media,Networking & regional content ,2.1,4.9,2021,01-04-2021,Bangalore,"India Quotient, Elevation Capital, Lightspeed Ventures, Tiger Global, Twitter"
Shiprocket,2012,Aggregator , Logistics Services,1.23,1.23,2022,01-08-2022,Delhi,"Lightrock India, Info Edge, Tribe Capital, Temasek"
ShopClues,2011,E-Commerce,Online shopping,1.1,1.1,2016,01-01-2016,Gurgaon,"Nexus Ventures, Helion Ventures, Beenos, Tiger Global, Others"
Slice,2015,Fintech , Credit Cards,1,1,2021,01-11-2021,Bangalore,"Tiger Global, Blume Ventures, Das Capital, Simile Venture Partners, Gunosy Capital"
Snapdeal,2010,E-Commerce,Online shopping,1.8,2.4,2014,01-10-2014,Delhi,"Kalaari Capital, Nexus Ventures, Bessemer, SoftBank, Alibaba"
Spinny,2015,Marketplace , Used Cars,1.5,1.8,2021,01-11-2021,Gurgaon,"Tiger Global, Blume Ventures, General Catalyst Partners, Elevation Capital, Accel India"
Swiggy,2014,Foodtech,Food delivery,1.4,10.7,2018,01-06-2018,Bangalore,"Accel, Elevation Capital, Norwest, Naspers, Tencent, Invesco"
Udaan,2016,B2B E-Commerce,Trade platform,1,3.1,2018,01-09-2018,Bangalore,"Lightspeed Ventures, DST Global, Tencent"
Unacademy,2015,Edtech,Online learning,1.4,3.4,2020,01-09-2020,Bangalore,"Blume Ventures, Nexus Venture Partners, Sequoia Capital India, Elevation Capital, General Atlantic, SoftBank, Steadview Capital"
